car,mileage,capacity
24,102164.6208,39.64096933333335
24,102164.6208,39.64096933333335
24,102164.6208,39.64096933333335
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102479.9424,39.57943066666667
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102587.02080000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,102725.04000000001,39.299715000000006
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103011.5328,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103213.44,39.57943066666667
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103477.44,39.66856647619048
24,103783.78560000002,39.66856647619048
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104195.8368,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104493.41760000002,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,104780.016,39.69881161904763
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105147.0816,38.969273333333334
24,105512.45760000001,38.48361500000001
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,105753.9648,39.33914128571429
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106038.76800000001,37.97022166666667
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106348.0704,40.172700833333344
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106758.6432,38.48361500000001
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,106993.0752,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107207.8656,39.59676
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107516.21760000002,40.106484166666654
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,107916.864,39.78765733333333
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108414.5568,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,108731.88480000001,39.945765
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109065.0528,39.551754166666655
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109319.5488,39.71331750000001
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,109580.9088,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110050.61760000001,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110320.5312,40.324762
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110632.57920000001,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,110886.1248,40.29649333333335
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111109.25760000001,37.65242983333334
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111375.26400000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,111652.78080000001,39.901996666666655
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112046.14080000001,40.27160883333332
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112504.9728,40.20429833333334
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,112909.94880000001,40.01067166666665
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113569.63200000001,39.62979833333333
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,113905.44,39.66509480952381
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114122.3424,39.6298345
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,114394.6848,39.617018619047634
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
24,115311.0816,39.56766301587303
